id,datetime,Gravimetric_Mode_Selected,Water_Dosing_Sec_Mode,Return_Sand_Set_Kgs,Return_Sand_Act_Kgs,New_Sand_Set_kgs,New_Sand_Act_Kgs,Bentonite_Set_Kgs,Bentonite_Act_Kgs,Coal_Dust_Set_Kgs,Coal_Dust_Act_Kgs,Fine_Dust_Set_Kgs,Fine_Dust_Act_Kgs,Water_Dosing_Set_Litre,Water_Dosing_Act_Litre
28856,"2025-05-17 09:38:30",1,1,1400,738.44,28,0,5,5.66,0,0,0,-0.18,0,0
28857,"2025-05-17 09:40:30",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28858,"2025-05-17 09:42:30",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28859,"2025-05-17 09:44:30",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28860,"2025-05-17 09:46:30",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28861,"2025-05-17 09:48:30",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28862,"2025-05-17 09:50:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28863,"2025-05-17 09:52:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28864,"2025-05-17 09:54:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28865,"2025-05-17 09:56:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28866,"2025-05-17 09:58:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28867,"2025-05-17 10:00:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28868,"2025-05-17 10:02:31",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28869,"2025-05-17 10:04:32",1,1,1400,1422.25,28,29.13,5,5.66,0,0,0,-0.18,0,0
28870,"2025-05-17 10:06:32",1,1,1400,1054.44,28,0,5,5.46,0,0.19,0,-0.19,0,0
28871,"2025-05-17 10:08:32",1,1,1400,1428.26,28,29.04,5,5.46,0,0.19,0,-0.19,0,0
28872,"2025-05-17 10:10:32",1,1,1400,1428.26,28,29.04,5,5.46,0,0.19,0,-0.19,0,0
28873,"2025-05-17 10:12:32",1,1,1400,1428.26,28,29.04,5,5.46,0,0.19,0,-0.19,0,0
28874,"2025-05-17 10:14:32",1,1,1400,1428.26,28,29.04,5,5.46,0,0.19,0,-0.19,0,0
28875,"2025-05-17 10:16:33",1,1,1400,1428.26,28,29.04,5,5.46,0,0.19,0,-0.19,0,0
28876,"2025-05-17 10:18:33",1,1,1400,1422.25,28,27.13,5,5.66,0,0.2,0,-0.34,0,0
28877,"2025-05-17 10:20:33",1,1,1400,980.15,28,0,5,5.66,0,-0.4,0,0,0,0
28878,"2025-05-17 10:22:33",1,1,1400,1423.25,28,29.04,5,5.66,0,-0.4,0,0,0,0
28879,"2025-05-17 10:24:33",1,1,1400,1425.25,28,30.13,5,5.46,0,-0.41,0,0,0,0
28880,"2025-05-17 10:26:33",1,1,1400,150.95,28,0,5,0.23,0,0,0,0,0,0
28881,"2025-05-17 10:28:34",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
28882,"2025-05-17 10:30:34",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
28883,"2025-05-17 10:32:34",1,1,1400,1422.25,28,29.04,5,5.86,0,-0.41,0,0.01,0,0
28884,"2025-05-17 10:34:34",1,1,1400,1422.25,28,29.04,5,5.86,0,-0.41,0,0.01,0,0
28885,"2025-05-17 10:36:34",1,1,1400,1423.25,28,29.04,5,5.86,0,-0.6,0,0.4,0,0
28886,"2025-05-17 10:38:34",1,1,1400,1423.25,28,29.04,5,5.86,0,-0.6,0,0.4,0,0
28887,"2025-05-17 10:40:34",1,1,1400,1427.26,28,13.02,5,6.05,0,-0.4,0,0,0,0
28888,"2025-05-17 10:42:35",1,1,1400,1420.25,28,0,5,5.45,0,-0.4,0,0.2,0,0
28889,"2025-05-17 10:44:35",1,1,1400,1420.25,28,29.04,5,5.45,0,-0.4,0,0.2,0,0
28890,"2025-05-17 10:46:35",1,1,1400,1420.25,28,29.04,5,5.45,0,-0.4,0,0.2,0,0
28891,"2025-05-17 10:48:35",1,1,1400,1423.25,28,29.04,5,5.86,0,-0.6,0,0.19,0,0
28892,"2025-05-17 10:50:35",1,1,1400,1422.25,28,25.04,5,5.05,0,-0.6,0,0.2,0,0
28893,"2025-05-17 10:52:35",1,1,1400,1424.16,28,17.12,5,5.45,0,-0.4,0,0,0,0
28894,"2025-05-17 10:54:35",1,1,1400,1429.26,28,12.02,5,5.66,0,-0.6,0,0.2,0,0
28895,"2025-05-17 10:56:35",1,1,1400,1424.16,28,2.09,5,6.26,0,-0.4,0,0.19,0,0
28896,"2025-05-17 10:58:36",1,1,1400,1374.54,28,0,5,5.86,0,-0.2,0,-0.4,0,0
28897,"2025-05-17 11:00:36",1,1,1400,1113.98,28,0,5,5.66,0,-0.2,0,-0.19,0,0
28898,"2025-05-17 11:02:36",1,1,1400,953.3,28,0,5,5.05,0,-0.6,0,0.2,0,0
28899,"2025-05-17 11:04:36",1,1,1400,673.16,28,0,5,5.86,0,-1.01,0,0,0,0
28900,"2025-05-17 11:06:36",1,1,1400,441.19,28,0,5,5.26,0,0,0,0,0,0
28901,"2025-05-17 11:08:36",1,1,1400,143.94,28,0,5,0.03,0,0,0,0,0,0
28902,"2025-05-17 11:10:36",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
28903,"2025-05-17 11:12:37",1,1,1400,1425.16,28,30.13,5,5.66,0,-0.6,0,0.4,0,0
28904,"2025-05-17 11:14:37",1,1,1400,1420.16,28,30.13,5,5.66,0,-0.2,0,-0.19,0,0
28905,"2025-05-17 11:16:37",1,1,1400,1424.16,28,29.13,5,6.26,0,-0.4,0,0.19,0,0
28906,"2025-05-17 11:18:37",1,1,1400,1425.16,28,0,5,5.86,0,-0.2,0,0,0,0
28907,"2025-05-17 11:20:37",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
28908,"2025-05-17 11:22:37",1,1,1400,1419.16,28,29.13,5,5.66,0,-0.6,0,0,0,0
28909,"2025-05-17 11:24:37",1,1,1400,1116.08,28,0,5,5.66,0,-0.6,0,0,0,0
28910,"2025-05-17 11:26:38",1,1,1400,792.33,28,0,5,5.05,0,-0.4,0,-0.01,0,0
28911,"2025-05-17 11:28:38",1,1,1400,665.15,28,0,5,4.85,0,0,0,-0.2,0,0
28912,"2025-05-17 11:30:38",1,1,1400,407.96,28,0,5,5.44,0,0,0,0,0,0
28913,"2025-05-17 11:32:38",1,1,1400,1424.53,28,29.77,5,5.25,0,-0.19,0,0,0,0
28914,"2025-05-17 11:34:38",1,1,1400,1424.53,28,29.77,5,5.25,0,-0.19,0,0,0,0
28915,"2025-05-17 11:36:38",1,1,1400,1424.53,28,29.77,5,5.25,0,-0.19,0,0,0,0
28916,"2025-05-17 11:38:38",1,1,1400,1424.53,28,29.77,5,5.25,0,-0.19,0,0,0,0
28917,"2025-05-17 11:40:38",1,1,1400,1421.16,28,2,5,5.25,0,-0.19,0,0,0,0
28918,"2025-05-17 11:42:38",1,1,1400,1206.48,28,0,5,5.05,0,-0.41,0,0.2,0,0
28919,"2025-05-17 11:44:39",1,1,1400,1005.46,28,0,5,6.05,0,-0.6,0,0,0,0
28920,"2025-05-17 11:46:39",1,1,1400,446.01,28,0,5,6.05,0,0,0,0,0,0
28921,"2025-05-17 11:48:39",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
28922,"2025-05-17 11:50:39",1,1,1400,1421.16,28,29.04,5,4.85,0,0.2,0,-0.2,0,0
28923,"2025-05-17 11:52:39",1,1,1400,1422.16,28,1,5,5.05,0,0.19,0,-0.19,0,0
28924,"2025-05-17 11:54:39",1,1,1400,1422.16,28,28.22,5,5.05,0,0.19,0,-0.19,0,0
28925,"2025-05-17 11:56:39",1,1,1400,1421.16,28,29.04,5,6.05,0,-0.57,0,0.36,0,0
28926,"2025-05-17 11:58:40",1,1,1400,1423.07,28,29.22,5,5.25,0,0,0,-0.4,0,0
28927,"2025-05-17 12:00:40",1,1,1400,1423.16,28,27.04,5,6.05,0,-0.4,0,0,0,0
28928,"2025-05-17 12:02:40",1,1,1400,821.38,28,0,5,5.66,0,-0.41,0,0.41,0,0
28929,"2025-05-17 12:04:40",1,1,1400,547.61,28,0,5,6.05,0,-0.4,0,0,0,0
28930,"2025-05-17 12:06:40",1,1,1400,291.51,28,0,5,4.86,0,0,0,0,0,0
28931,"2025-05-17 12:08:40",1,1,1400,1429.17,28,29.13,5,5.85,0,-0.6,0,-0.19,0,0
28932,"2025-05-17 12:10:40",1,1,1400,1425.16,28,25.04,5,6.45,0,-0.4,0,0.19,0,0
